tradeday,account,ticker,quantity
2018-10-02,XLIN02,KWEB,60
2018-10-02,XLIN02,PFE,50
2018-10-02,XLIN02,T,65
2018-10-02,XLIN02,TCEHY,50
2018-10-02,XLIN02,TPR,30
2018-10-03,XLIN02,DIS,20
2018-10-03,XLIN02,FB,15
2018-10-03,XLIN02,INTU,10
2018-10-03,XLIN02,KHC,35
2018-10-03,XLIN02,KO,50
2018-10-03,XLIN02,KWEB,60
2018-10-03,XLIN02,PFE,50
2018-10-03,XLIN02,T,65
2018-10-03,XLIN02,TCEHY,50
2018-10-03,XLIN02,TPR,30
2018-10-04,XLIN02,DIS,20
2018-10-04,XLIN02,FB,15
2018-10-04,XLIN02,INTU,10
2018-10-04,XLIN02,KHC,35
2018-10-04,XLIN02,KO,50
2018-10-04,XLIN02,KWEB,60
2018-10-04,XLIN02,PFE,50
2018-10-04,XLIN02,T,65
2018-10-04,XLIN02,TCEHY,50
2018-10-04,XLIN02,TPR,30
2018-10-05,XLIN02,DIS,20
2018-10-05,XLIN02,FB,15
2018-10-05,XLIN02,INTU,10
2018-10-05,XLIN02,KHC,35
2018-10-05,XLIN02,KO,50
2018-10-05,XLIN02,KWEB,60
2018-10-05,XLIN02,PFE,50
2018-10-05,XLIN02,T,65
2018-10-05,XLIN02,TCEHY,50
2018-10-05,XLIN02,TPR,30
2018-10-08,XLIN02,DIS,20
2018-10-08,XLIN02,FB,15
2018-10-08,XLIN02,INTU,10
2018-10-08,XLIN02,KHC,35
2018-10-08,XLIN02,KO,50
2018-10-08,XLIN02,KWEB,60
2018-10-08,XLIN02,PFE,50
2018-10-08,XLIN02,T,65
2018-10-08,XLIN02,TCEHY,50
2018-10-08,XLIN02,TPR,30
2018-10-09,XLIN02,DIS,20
2018-10-09,XLIN02,FB,15
2018-10-09,XLIN02,INTU,10
2018-10-09,XLIN02,KHC,35
2018-10-09,XLIN02,KO,50
2018-10-09,XLIN02,KWEB,60
2018-10-09,XLIN02,PFE,50
2018-10-09,XLIN02,T,65
2018-10-09,XLIN02,TCEHY,50
2018-10-09,XLIN02,TPR,30
2018-10-10,XLIN02,DIS,20
2018-10-10,XLIN02,FB,15
2018-10-10,XLIN02,INTU,10
2018-10-10,XLIN02,KHC,35
2018-10-10,XLIN02,KO,50
2018-10-10,XLIN02,KWEB,60
2018-10-10,XLIN02,PFE,50
2018-10-10,XLIN02,T,65
2018-10-10,XLIN02,TCEHY,50
2018-10-10,XLIN02,TPR,30
2018-10-11,XLIN02,DIS,20
2018-10-11,XLIN02,FB,15
2018-10-11,XLIN02,INTU,10
2018-10-11,XLIN02,KHC,35
2018-10-11,XLIN02,KO,50
2018-10-11,XLIN02,KWEB,60
2018-10-11,XLIN02,PFE,50
2018-10-11,XLIN02,T,65
2018-10-11,XLIN02,TCEHY,50
2018-10-11,XLIN02,TPR,30
2018-10-12,XLIN02,DIS,20
2018-10-12,XLIN02,FB,15
2018-10-12,XLIN02,INTU,10
2018-10-12,XLIN02,KHC,35
2018-10-12,XLIN02,KO,50
2018-10-12,XLIN02,KWEB,60
2018-10-12,XLIN02,PFE,50
2018-10-12,XLIN02,T,65
2018-10-12,XLIN02,TCEHY,50
2018-10-12,XLIN02,TPR,30
2018-10-15,XLIN02,DIS,20
2018-10-15,XLIN02,FB,15
2018-10-15,XLIN02,INTU,10
2018-10-15,XLIN02,KHC,35
2018-10-15,XLIN02,KO,50
2018-10-15,XLIN02,KWEB,60
2018-10-15,XLIN02,PFE,50
2018-10-15,XLIN02,T,65
2018-10-15,XLIN02,TCEHY,50
2018-10-15,XLIN02,TPR,30
2018-10-16,XLIN02,DIS,20
2018-10-16,XLIN02,FB,15
2018-10-16,XLIN02,INTU,10
2018-10-16,XLIN02,KHC,35
2018-10-16,XLIN02,KO,50
2018-10-16,XLIN02,KWEB,60
2018-10-16,XLIN02,PFE,50
2018-10-16,XLIN02,T,65
2018-10-16,XLIN02,TCEHY,50
2018-10-16,XLIN02,TPR,30
2018-10-17,XLIN02,DIS,20
2018-10-17,XLIN02,FB,15
2018-10-17,XLIN02,INTU,10
2018-10-17,XLIN02,KHC,35
2018-10-17,XLIN02,KO,50
2018-10-17,XLIN02,KWEB,60
2018-10-17,XLIN02,PFE,50
2018-10-17,XLIN02,T,65
2018-10-17,XLIN02,TCEHY,50
2018-10-17,XLIN02,TPR,30
2018-10-18,XLIN02,DIS,20
2018-10-18,XLIN02,FB,15
2018-10-18,XLIN02,INTU,10
2018-10-18,XLIN02,KHC,35
2018-10-18,XLIN02,KO,50
2018-10-18,XLIN02,KWEB,60
2018-10-18,XLIN02,PFE,50
2018-10-18,XLIN02,T,65
2018-10-18,XLIN02,TCEHY,50
2018-10-18,XLIN02,TPR,30
2018-10-19,XLIN02,DIS,20
2018-10-19,XLIN02,FB,15
2018-10-19,XLIN02,INTU,10
2018-10-19,XLIN02,KHC,35
2018-10-19,XLIN02,KO,50
2018-10-19,XLIN02,KWEB,60
2018-10-19,XLIN02,PFE,50
2018-10-19,XLIN02,T,65
2018-10-19,XLIN02,TCEHY,50
2018-10-19,XLIN02,TPR,30
2018-10-22,XLIN02,DIS,20
2018-10-22,XLIN02,FB,15
2018-10-22,XLIN02,INTU,10
2018-10-22,XLIN02,KHC,35
2018-10-22,XLIN02,KO,50
2018-10-22,XLIN02,KWEB,60
2018-10-22,XLIN02,PFE,50
2018-10-22,XLIN02,T,65
2018-10-22,XLIN02,TCEHY,50
2018-10-22,XLIN02,TPR,30
2018-10-23,XLIN02,DIS,20
2018-10-23,XLIN02,FB,15
2018-10-23,XLIN02,INTU,10
2018-10-23,XLIN02,KHC,35
2018-10-23,XLIN02,KO,50
2018-10-23,XLIN02,KWEB,60
2018-10-23,XLIN02,PFE,50
2018-10-23,XLIN02,T,65
2018-10-23,XLIN02,TCEHY,50
2018-10-23,XLIN02,TPR,30
2018-10-24,XLIN02,DIS,20
2018-10-24,XLIN02,FB,15
2018-10-24,XLIN02,INTU,10
2018-10-24,XLIN02,KHC,35
2018-10-24,XLIN02,KO,50
2018-10-24,XLIN02,KWEB,60
2018-10-24,XLIN02,PFE,50
2018-10-24,XLIN02,T,65
2018-10-24,XLIN02,TCEHY,50
2018-10-24,XLIN02,TPR,30
2018-10-25,XLIN02,DIS,20
2018-10-25,XLIN02,FB,15
2018-10-25,XLIN02,INTU,10
2018-10-25,XLIN02,KHC,35
2018-10-25,XLIN02,KO,50
2018-10-25,XLIN02,KWEB,60
2018-10-25,XLIN02,PFE,50
2018-10-25,XLIN02,T,65
2018-10-25,XLIN02,TCEHY,50
2018-10-25,XLIN02,TPR,30
2018-10-26,XLIN02,DIS,20
2018-10-26,XLIN02,FB,15
2018-10-26,XLIN02,INTU,10
2018-10-26,XLIN02,KHC,35
2018-10-26,XLIN02,KO,50
2018-10-26,XLIN02,KWEB,60
2018-10-26,XLIN02,PFE,50
2018-10-26,XLIN02,T,65
2018-10-26,XLIN02,TCEHY,50
2018-10-26,XLIN02,TPR,30
2018-10-29,XLIN02,DIS,20
2018-10-29,XLIN02,FB,15
2018-10-29,XLIN02,INTU,10
2018-10-29,XLIN02,KHC,35
2018-10-29,XLIN02,KO,50
2018-10-29,XLIN02,KWEB,60
2018-10-29,XLIN02,PFE,50
2018-10-29,XLIN02,T,65
2018-10-29,XLIN02,TCEHY,50
2018-10-29,XLIN02,TPR,30
2018-10-30,XLIN02,DIS,20
2018-10-30,XLIN02,FB,15
2018-10-30,XLIN02,INTU,10
2018-10-30,XLIN02,KHC,35
2018-10-30,XLIN02,KO,50
2018-10-30,XLIN02,KWEB,60
2018-10-30,XLIN02,PFE,50
2018-10-30,XLIN02,T,65
2018-10-30,XLIN02,TCEHY,50
2018-10-30,XLIN02,TPR,30
2018-10-31,XLIN02,DIS,20
2018-10-31,XLIN02,FB,15
2018-10-31,XLIN02,INTU,10
2018-10-31,XLIN02,KHC,35
2018-10-31,XLIN02,KO,50
2018-10-31,XLIN02,KWEB,60
2018-10-31,XLIN02,PFE,50
2018-10-31,XLIN02,T,65
2018-10-31,XLIN02,TCEHY,50
2018-10-31,XLIN02,TPR,30
2018-11-01,XLIN02,DIS,20
2018-11-01,XLIN02,FB,15
2018-11-01,XLIN02,INTU,10
2018-11-01,XLIN02,KHC,35
2018-11-01,XLIN02,KO,50
2018-11-01,XLIN02,KWEB,60
2018-11-01,XLIN02,PFE,50
2018-11-01,XLIN02,T,65
2018-11-01,XLIN02,TCEHY,50
2018-11-01,XLIN02,TPR,30
2018-11-02,XLIN02,DIS,20
2018-11-02,XLIN02,FB,15
2018-11-02,XLIN02,INTU,10
2018-11-02,XLIN02,KHC,35
2018-11-02,XLIN02,KO,50
2018-11-02,XLIN02,KWEB,60
2018-11-02,XLIN02,PFE,50
2018-11-02,XLIN02,T,65
2018-11-02,XLIN02,TCEHY,50
2018-11-02,XLIN02,TPR,30
2018-11-05,XLIN02,DIS,20
2018-11-05,XLIN02,FB,15
2018-11-05,XLIN02,INTU,10
2018-11-05,XLIN02,KHC,35
2018-11-05,XLIN02,KO,50
2018-11-05,XLIN02,KWEB,60
2018-11-05,XLIN02,PFE,50
2018-11-05,XLIN02,T,65
2018-11-05,XLIN02,TCEHY,50
2018-11-05,XLIN02,TPR,30
2018-11-06,XLIN02,DIS,20
2018-11-06,XLIN02,FB,15
2018-11-06,XLIN02,INTU,10
2018-11-06,XLIN02,KHC,35
2018-11-06,XLIN02,KO,50
2018-11-06,XLIN02,KWEB,60
2018-11-06,XLIN02,PFE,50
2018-11-06,XLIN02,T,65
2018-11-06,XLIN02,TCEHY,50
2018-11-06,XLIN02,TPR,30
2018-11-07,XLIN02,DIS,20
2018-11-07,XLIN02,FB,15
2018-11-07,XLIN02,INTU,10
2018-11-07,XLIN02,KHC,35
2018-11-07,XLIN02,KO,50
2018-11-07,XLIN02,KWEB,60
2018-11-07,XLIN02,PFE,50
2018-11-07,XLIN02,T,65
2018-11-07,XLIN02,TCEHY,50
2018-11-07,XLIN02,TPR,30
2018-11-08,XLIN02,DIS,20
2018-11-08,XLIN02,FB,15
2018-11-08,XLIN02,INTU,10
2018-11-08,XLIN02,KHC,35
2018-11-08,XLIN02,KO,50
2018-11-08,XLIN02,KWEB,60
2018-11-08,XLIN02,PFE,50
2018-11-08,XLIN02,T,65
2018-11-08,XLIN02,TCEHY,50
2018-11-08,XLIN02,TPR,30
2018-11-09,XLIN02,DIS,20
2018-11-09,XLIN02,FB,15
2018-11-09,XLIN02,INTU,10
2018-11-09,XLIN02,KHC,35
2018-11-09,XLIN02,KO,50
2018-11-09,XLIN02,KWEB,60
2018-11-09,XLIN02,PFE,50
2018-11-09,XLIN02,T,65
2018-11-09,XLIN02,TCEHY,50
2018-11-09,XLIN02,TPR,30
2018-11-12,XLIN02,DIS,20
2018-11-12,XLIN02,FB,15
2018-11-12,XLIN02,INTU,10
2018-11-12,XLIN02,KHC,35
2018-11-12,XLIN02,KO,50
2018-11-12,XLIN02,KWEB,60
2018-11-12,XLIN02,PFE,50
2018-11-12,XLIN02,T,65
2018-11-12,XLIN02,TCEHY,50
2018-11-12,XLIN02,TPR,30
2018-11-13,XLIN02,DIS,20
2018-11-13,XLIN02,FB,15
2018-11-13,XLIN02,INTU,10
2018-11-13,XLIN02,KHC,35
2018-11-13,XLIN02,KO,50
2018-11-13,XLIN02,KWEB,60
2018-11-13,XLIN02,PFE,50
2018-11-13,XLIN02,T,65
2018-11-13,XLIN02,TCEHY,50
2018-11-13,XLIN02,TPR,30
2018-11-14,XLIN02,DIS,20
2018-11-14,XLIN02,FB,15
2018-11-14,XLIN02,INTU,10
2018-11-14,XLIN02,KHC,35
2018-11-14,XLIN02,KO,50
2018-11-14,XLIN02,KWEB,60
2018-11-14,XLIN02,PFE,50
2018-11-14,XLIN02,T,65
2018-11-14,XLIN02,TCEHY,50
2018-11-14,XLIN02,TPR,30
2018-11-15,XLIN02,DIS,20
2018-11-15,XLIN02,FB,15
2018-11-15,XLIN02,INTU,10
2018-11-15,XLIN02,KHC,35
2018-11-15,XLIN02,KO,50
2018-11-15,XLIN02,KWEB,60
2018-11-15,XLIN02,PFE,50
2018-11-15,XLIN02,T,65
2018-11-15,XLIN02,TCEHY,50
2018-11-15,XLIN02,TPR,30
2018-11-16,XLIN02,DIS,20
2018-11-16,XLIN02,FB,15
2018-11-16,XLIN02,INTU,10
2018-11-16,XLIN02,KHC,35
2018-11-16,XLIN02,KO,50
2018-11-16,XLIN02,KWEB,60
2018-11-16,XLIN02,PFE,50
2018-11-16,XLIN02,T,65
2018-11-16,XLIN02,TCEHY,50
2018-11-16,XLIN02,TPR,30
2018-11-19,XLIN02,DIS,20
2018-11-19,XLIN02,FB,15
2018-11-19,XLIN02,INTU,10
2018-11-19,XLIN02,KHC,35
2018-11-19,XLIN02,KO,50
2018-11-19,XLIN02,KWEB,60
2018-11-19,XLIN02,PFE,50
2018-11-19,XLIN02,T,65
2018-11-19,XLIN02,TCEHY,50
2018-11-19,XLIN02,TPR,30
2018-11-20,XLIN02,DIS,20
2018-11-20,XLIN02,FB,15
2018-11-20,XLIN02,INTU,10
2018-11-20,XLIN02,KHC,35
2018-11-20,XLIN02,KO,50
2018-11-20,XLIN02,KWEB,60
2018-11-20,XLIN02,PFE,50
2018-11-20,XLIN02,T,65
2018-11-20,XLIN02,TCEHY,50
2018-11-20,XLIN02,TPR,30
2018-11-21,XLIN02,DIS,20
2018-11-21,XLIN02,FB,15
2018-11-21,XLIN02,INTU,10
2018-11-21,XLIN02,KHC,35
2018-11-21,XLIN02,KO,50
2018-11-21,XLIN02,KWEB,60
2018-11-21,XLIN02,PFE,50
2018-11-21,XLIN02,T,65
2018-11-21,XLIN02,TCEHY,50
2018-11-21,XLIN02,TPR,30
2018-11-22,XLIN02,DIS,20
2018-11-22,XLIN02,FB,15
2018-11-22,XLIN02,INTU,10
2018-11-22,XLIN02,KHC,35
2018-11-22,XLIN02,KO,50
2018-11-22,XLIN02,KWEB,60
2018-11-22,XLIN02,PFE,50
2018-11-22,XLIN02,T,65
2018-11-22,XLIN02,TCEHY,50
2018-11-22,XLIN02,TPR,30
2018-11-23,XLIN02,DIS,20
2018-11-23,XLIN02,FB,15
2018-11-23,XLIN02,INTU,10
2018-11-23,XLIN02,KHC,35
2018-11-23,XLIN02,KO,50
2018-11-23,XLIN02,KWEB,60
2018-11-23,XLIN02,PFE,50
2018-11-23,XLIN02,T,65
2018-11-23,XLIN02,TCEHY,50
2018-11-23,XLIN02,TPR,30
2018-11-26,XLIN02,DIS,20
2018-11-26,XLIN02,FB,15
2018-11-26,XLIN02,INTU,10
2018-11-26,XLIN02,KHC,35
2018-11-26,XLIN02,KO,50
2018-11-26,XLIN02,KWEB,60
2018-11-26,XLIN02,PFE,50
2018-11-26,XLIN02,T,65
2018-11-26,XLIN02,TCEHY,50
2018-11-26,XLIN02,TPR,30
2018-11-27,XLIN02,DIS,20
2018-11-27,XLIN02,FB,15
2018-11-27,XLIN02,INTU,10
2018-11-27,XLIN02,KHC,35
2018-11-27,XLIN02,KO,50
2018-11-27,XLIN02,KWEB,60
2018-11-27,XLIN02,PFE,50
2018-11-27,XLIN02,T,65
2018-11-27,XLIN02,TCEHY,50
2018-11-27,XLIN02,TPR,30
2018-11-28,XLIN02,DIS,20
2018-11-28,XLIN02,FB,15
2018-11-28,XLIN02,INTU,10
2018-11-28,XLIN02,KHC,35
2018-11-28,XLIN02,KO,50
2018-11-28,XLIN02,KWEB,60
2018-11-28,XLIN02,PFE,50
2018-11-28,XLIN02,T,65
2018-11-28,XLIN02,TCEHY,50
2018-11-28,XLIN02,TPR,30
2018-11-29,XLIN02,DIS,20
2018-11-29,XLIN02,FB,15
2018-11-29,XLIN02,INTU,10
2018-11-29,XLIN02,KHC,35
2018-11-29,XLIN02,KO,50
2018-11-29,XLIN02,KWEB,60
2018-11-29,XLIN02,PFE,50
2018-11-29,XLIN02,T,65
2018-11-29,XLIN02,TCEHY,50
2018-11-29,XLIN02,TPR,30
2018-11-30,XLIN02,DIS,20
2018-11-30,XLIN02,FB,15
2018-11-30,XLIN02,INTU,10
2018-11-30,XLIN02,KHC,35
2018-11-30,XLIN02,KO,50
2018-11-30,XLIN02,KWEB,60
2018-11-30,XLIN02,PFE,50
2018-11-30,XLIN02,T,65
2018-11-30,XLIN02,TCEHY,50
2018-11-30,XLIN02,TPR,30
2018-12-03,XLIN02,DIS,20
2018-12-03,XLIN02,FB,15
2018-12-03,XLIN02,INTU,10
2018-12-03,XLIN02,KHC,35
2018-12-03,XLIN02,KO,50
2018-12-03,XLIN02,KWEB,60
2018-12-03,XLIN02,PFE,50
2018-12-03,XLIN02,T,65
2018-12-03,XLIN02,TCEHY,50
2018-12-03,XLIN02,TPR,30
2018-12-04,XLIN02,DIS,20
2018-12-04,XLIN02,FB,15
2018-12-04,XLIN02,INTU,10
2018-12-04,XLIN02,KHC,35
2018-12-04,XLIN02,KO,50
2018-12-04,XLIN02,KWEB,60
2018-12-04,XLIN02,PFE,50
2018-12-04,XLIN02,T,65
2018-12-04,XLIN02,TCEHY,50
2018-12-04,XLIN02,TPR,30
2018-12-05,XLIN02,DIS,20
2018-12-05,XLIN02,FB,15
2018-12-05,XLIN02,INTU,10
2018-12-05,XLIN02,KHC,35
2018-12-05,XLIN02,KO,50
2018-12-05,XLIN02,KWEB,60
2018-12-05,XLIN02,PFE,50
2018-12-05,XLIN02,T,65
2018-12-05,XLIN02,TCEHY,50
2018-12-05,XLIN02,TPR,30
2018-12-06,XLIN02,DIS,20
2018-12-06,XLIN02,FB,15
2018-12-06,XLIN02,INTU,10
2018-12-06,XLIN02,KHC,35
2018-12-06,XLIN02,KO,50
2018-12-06,XLIN02,KWEB,60
2018-12-06,XLIN02,PFE,50
2018-12-06,XLIN02,T,65
2018-12-06,XLIN02,TCEHY,50
2018-12-06,XLIN02,TPR,30
2018-12-07,XLIN02,DIS,20
2018-12-07,XLIN02,FB,15
2018-12-07,XLIN02,INTU,10
2018-12-07,XLIN02,KHC,35
2018-12-07,XLIN02,KO,50
2018-12-07,XLIN02,KWEB,60
2018-12-07,XLIN02,PFE,50
2018-12-07,XLIN02,T,65
2018-12-07,XLIN02,TCEHY,50
2018-12-07,XLIN02,TPR,30
2018-12-10,XLIN02,DIS,20
2018-12-10,XLIN02,FB,15
2018-12-10,XLIN02,INTU,10
2018-12-10,XLIN02,KHC,35
2018-12-10,XLIN02,KO,50
2018-12-10,XLIN02,KWEB,60
2018-12-10,XLIN02,PFE,50
2018-12-10,XLIN02,T,65
2018-12-10,XLIN02,TCEHY,50
2018-12-10,XLIN02,TPR,30
2018-12-11,XLIN02,DIS,20
2018-12-11,XLIN02,FB,15
2018-12-11,XLIN02,INTU,10
2018-12-11,XLIN02,KHC,35
2018-12-11,XLIN02,KO,50
2018-12-11,XLIN02,KWEB,60
2018-12-11,XLIN02,PFE,50
2018-12-11,XLIN02,T,65
2018-12-11,XLIN02,TCEHY,50
2018-12-11,XLIN02,TPR,30
2018-12-12,XLIN02,DIS,20
2018-12-12,XLIN02,FB,15
2018-12-12,XLIN02,INTU,10
2018-12-12,XLIN02,KHC,35
2018-12-12,XLIN02,KO,50
2018-12-12,XLIN02,KWEB,60
2018-12-12,XLIN02,PFE,50
2018-12-12,XLIN02,T,65
2018-12-12,XLIN02,TCEHY,50
2018-12-12,XLIN02,TPR,30
2018-12-13,XLIN02,DIS,20
2018-12-13,XLIN02,FB,15
2018-12-13,XLIN02,INTU,10
2018-12-13,XLIN02,KHC,35
2018-12-13,XLIN02,KO,50
2018-12-13,XLIN02,KWEB,60
2018-12-13,XLIN02,PFE,50
2018-12-13,XLIN02,T,65
2018-12-13,XLIN02,TCEHY,50
2018-12-13,XLIN02,TPR,30
2018-12-14,XLIN02,DIS,20
2018-12-14,XLIN02,FB,15
2018-12-14,XLIN02,INTU,10
2018-12-14,XLIN02,KHC,35
2018-12-14,XLIN02,KO,50
2018-12-14,XLIN02,KWEB,60
2018-12-14,XLIN02,PFE,50
2018-12-14,XLIN02,T,65
2018-12-14,XLIN02,TCEHY,50
2018-12-14,XLIN02,TPR,30
2018-12-17,XLIN02,DIS,20
2018-12-17,XLIN02,FB,15
2018-12-17,XLIN02,INTU,10
2018-12-17,XLIN02,KHC,35
2018-12-17,XLIN02,KO,50
2018-12-17,XLIN02,KWEB,60
2018-12-17,XLIN02,PFE,50
2018-12-17,XLIN02,T,65
2018-12-17,XLIN02,TCEHY,50
2018-12-17,XLIN02,TPR,30
2018-12-18,XLIN02,DIS,20
2018-12-18,XLIN02,FB,15
2018-12-18,XLIN02,INTU,10
2018-12-18,XLIN02,KHC,35
2018-12-18,XLIN02,KO,50
2018-12-18,XLIN02,KWEB,60
2018-12-18,XLIN02,PFE,50
2018-12-18,XLIN02,T,65
2018-12-18,XLIN02,TCEHY,50
2018-12-18,XLIN02,TPR,30
2018-12-19,XLIN02,DIS,20
2018-12-19,XLIN02,FB,15
2018-12-19,XLIN02,INTU,10
2018-12-19,XLIN02,KHC,35
2018-12-19,XLIN02,KO,50
2018-12-19,XLIN02,KWEB,60
2018-12-19,XLIN02,PFE,50
2018-12-19,XLIN02,T,65
2018-12-19,XLIN02,TCEHY,50
2018-12-19,XLIN02,TPR,30
2018-12-20,XLIN02,DIS,20
2018-12-20,XLIN02,FB,15
2018-12-20,XLIN02,INTU,10
2018-12-20,XLIN02,KHC,35
2018-12-20,XLIN02,KO,50
2018-12-20,XLIN02,KWEB,60
2018-12-20,XLIN02,PFE,50
2018-12-20,XLIN02,T,65
2018-12-20,XLIN02,TCEHY,50
2018-12-20,XLIN02,TPR,30
2018-12-21,XLIN02,DIS,20
2018-12-21,XLIN02,FB,15
2018-12-21,XLIN02,INTU,10
2018-12-21,XLIN02,KHC,35
2018-12-21,XLIN02,KO,50
2018-12-21,XLIN02,KWEB,60
2018-12-21,XLIN02,PFE,50
2018-12-21,XLIN02,T,65
2018-12-21,XLIN02,TCEHY,50
2018-12-21,XLIN02,TPR,30
2018-12-24,XLIN02,DIS,20
2018-12-24,XLIN02,FB,15
2018-12-24,XLIN02,INTU,10
2018-12-24,XLIN02,KHC,35
2018-12-24,XLIN02,KO,50
2018-12-24,XLIN02,KWEB,60
2018-12-24,XLIN02,PFE,50
2018-12-24,XLIN02,T,65
2018-12-24,XLIN02,TCEHY,50
2018-12-24,XLIN02,TPR,30
2018-12-25,XLIN02,DIS,20
2018-12-25,XLIN02,FB,15
2018-12-25,XLIN02,INTU,10
2018-12-25,XLIN02,KHC,35
2018-12-25,XLIN02,KO,50
2018-12-25,XLIN02,KWEB,60
2018-12-25,XLIN02,PFE,50
2018-12-25,XLIN02,T,65
2018-12-25,XLIN02,TCEHY,50
2018-12-25,XLIN02,TPR,30
2018-12-26,XLIN02,DIS,20
2018-12-26,XLIN02,FB,15
2018-12-26,XLIN02,INTU,10
2018-12-26,XLIN02,KHC,35
2018-12-26,XLIN02,KO,50
2018-12-26,XLIN02,KWEB,60
2018-12-26,XLIN02,PFE,50
2018-12-26,XLIN02,T,65
2018-12-26,XLIN02,TCEHY,50
2018-12-26,XLIN02,TPR,30
2018-12-27,XLIN02,DIS,20
2018-12-27,XLIN02,FB,15
2018-12-27,XLIN02,INTU,10
2018-12-27,XLIN02,KHC,35
2018-12-27,XLIN02,KO,50
2018-12-27,XLIN02,KWEB,60
2018-12-27,XLIN02,PFE,50
2018-12-27,XLIN02,T,65
2018-12-27,XLIN02,TCEHY,50
2018-12-27,XLIN02,TPR,30
2018-12-28,XLIN02,DIS,20
2018-12-28,XLIN02,FB,15
2018-12-28,XLIN02,INTU,10
2018-12-28,XLIN02,KHC,35
2018-12-28,XLIN02,KO,50
2018-12-28,XLIN02,KWEB,60
2018-12-28,XLIN02,PFE,50
2018-12-28,XLIN02,T,65
2018-12-28,XLIN02,TCEHY,50
2018-12-28,XLIN02,TPR,30
2018-12-31,XLIN02,DIS,20
2018-12-31,XLIN02,FB,15
2018-12-31,XLIN02,INTU,10
2018-12-31,XLIN02,KHC,35
2018-12-31,XLIN02,KO,50
2018-12-31,XLIN02,KWEB,60
2018-12-31,XLIN02,PFE,50
2018-12-31,XLIN02,T,65
2018-12-31,XLIN02,TCEHY,50
2018-12-31,XLIN02,TPR,30
2019-01-01,XLIN02,DIS,20
2019-01-01,XLIN02,FB,15
2019-01-01,XLIN02,INTU,10
2019-01-01,XLIN02,KHC,35
2019-01-01,XLIN02,KO,50
2019-01-01,XLIN02,KWEB,60
2019-01-01,XLIN02,PFE,50
2019-01-01,XLIN02,T,65
2019-01-01,XLIN02,TCEHY,50
2019-01-01,XLIN02,TPR,30
2019-01-02,XLIN02,DIS,20
2019-01-02,XLIN02,FB,15
2019-01-02,XLIN02,INTU,10
2019-01-02,XLIN02,KHC,35
2019-01-02,XLIN02,KO,50
2019-01-02,XLIN02,KWEB,60
2019-01-02,XLIN02,PFE,50
2019-01-02,XLIN02,T,65
2019-01-02,XLIN02,TCEHY,50
2019-01-02,XLIN02,TPR,30
2019-01-03,XLIN02,DIS,20
2019-01-03,XLIN02,FB,15
2019-01-03,XLIN02,INTU,10
2019-01-03,XLIN02,KHC,35
2019-01-03,XLIN02,KO,50
2019-01-03,XLIN02,KWEB,60
2019-01-03,XLIN02,PFE,50
2019-01-03,XLIN02,T,65
2019-01-03,XLIN02,TCEHY,50
2019-01-03,XLIN02,TPR,30
2019-01-04,XLIN02,DIS,20
2019-01-04,XLIN02,FB,15
2019-01-04,XLIN02,INTU,10
2019-01-04,XLIN02,KHC,35
2019-01-04,XLIN02,KO,50
2019-01-04,XLIN02,KWEB,60
2019-01-04,XLIN02,PFE,50
2019-01-04,XLIN02,T,65
2019-01-04,XLIN02,TCEHY,50
2019-01-04,XLIN02,TPR,30
2019-01-07,XLIN02,DIS,20
2019-01-07,XLIN02,FB,15
2019-01-07,XLIN02,INTU,10
2019-01-07,XLIN02,KHC,35
2019-01-07,XLIN02,KO,50
2019-01-07,XLIN02,KWEB,60
2019-01-07,XLIN02,PFE,50
2019-01-07,XLIN02,T,65
2019-01-07,XLIN02,TCEHY,50
2019-01-07,XLIN02,TPR,30
2019-01-08,XLIN02,DIS,20
2019-01-08,XLIN02,FB,15
2019-01-08,XLIN02,INTU,10
2019-01-08,XLIN02,KHC,35
2019-01-08,XLIN02,KO,50
2019-01-08,XLIN02,KWEB,60
2019-01-08,XLIN02,PFE,50
2019-01-08,XLIN02,T,65
2019-01-08,XLIN02,TCEHY,50
2019-01-08,XLIN02,TPR,30
2019-01-09,XLIN02,DIS,20
2019-01-09,XLIN02,FB,15
2019-01-09,XLIN02,INTU,10
2019-01-09,XLIN02,KHC,35
2019-01-09,XLIN02,KO,50
2019-01-09,XLIN02,KWEB,60
2019-01-09,XLIN02,PFE,50
2019-01-09,XLIN02,T,65
2019-01-09,XLIN02,TCEHY,50
2019-01-09,XLIN02,TPR,30
2019-01-10,XLIN02,DIS,20
2019-01-10,XLIN02,FB,15
2019-01-10,XLIN02,INTU,10
2019-01-10,XLIN02,KHC,35
2019-01-10,XLIN02,KO,50
2019-01-10,XLIN02,KWEB,60
2019-01-10,XLIN02,PFE,50
2019-01-10,XLIN02,T,65
2019-01-10,XLIN02,TCEHY,50
2019-01-10,XLIN02,TPR,30
2019-01-11,XLIN02,DIS,20
2019-01-11,XLIN02,FB,15
2019-01-11,XLIN02,INTU,10
2019-01-11,XLIN02,KHC,35
2019-01-11,XLIN02,KO,50
2019-01-11,XLIN02,KWEB,60
2019-01-11,XLIN02,PFE,50
2019-01-11,XLIN02,T,65
2019-01-11,XLIN02,TCEHY,50
2019-01-11,XLIN02,TPR,30
2019-01-14,XLIN02,DIS,20
2019-01-14,XLIN02,FB,15
2019-01-14,XLIN02,INTU,10
2019-01-14,XLIN02,KHC,35
